episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_zx_2025_09_27_16_32_00_0020,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,20,331.47,358.666,344.7,27.19599999999997,1.931025429455532,1.3212741997752917,weak,低附着,True,329.47,331.47,331.47,336.47,0,False,False,False,False,False,True,True,True,True,0.0015644999999999,0.001738,0.930946,0.0244348,0.0355026,0.013195,1.50306e-08,0.8,127.39,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,328.976,before_condition,-2.494000000000028,1.0,8.0,-0.5005608,9.005900000008193,weak,1.6262983000010245,False,333.64,0.1956518,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,344.325,-12.85499999999996,middle_section,design_regular_road,roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_zx_2025_09_27_16_32_00_0020,-0.18238699436187744,0.14625869691371918,0.14625869691371918,-0.0006980001926422119,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0021,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,21,368.601,380.075,378.495,11.47399999999999,7.667892572515192,4.70224988235743,extreme,弯道/曲率,True,366.601,368.601,368.601,373.601,4,True,True,True,True,True,False,True,True,False,0.0051384999999999,1.7155,6.91792,0.330387,0.409748,0.102487,0.00816534,1.0,110.285,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,370.176,after_condition,1.5749999999999886,1.6561435,8.0,-2.1387235,45.16900000004109,strong,4.291387793388677,False,371.16,-2.352354,True,False,return,episode_candidates_v0_6.csv,364.875,3.725999999999999,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0021,0.9257230162620544,-2.545912981033325,2.545912981033325,-0.760964035987854,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0022,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,22,400.7,428.786,427.126,28.086000000000013,10.336630173150418,3.314980508049258,extreme,低附着,True,398.7,400.7,400.7,405.7,4,True,True,True,True,False,True,True,True,False,0.007437,1.743395,5.23261,0.276228,0.412259,0.0705413,2.63346e-09,0.8,121.793,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,398.921,before_condition,-1.7789999999999964,2.547898673,8.0,1.381865,12.63620000001148,weak,2.1218797704809598,False,402.845,-2.671922,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,398.3,2.3999999999999773,curve2,design_curve_context,roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0022,0.005585050210356712,-1.7364250421524048,1.7364250421524048,-1.109855055809021,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0023,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,23,431.601,433.741,432.53,2.1399999999999864,6.710928828337783,4.616036726140776,strong,低附着,True,429.601,431.601,431.601,436.601,2,True,False,True,False,False,True,False,False,True,0.00625,0.0063050000000002,1.93071,0.139861,1.63213,0.370641,2.02497e-09,0.8,38.8603,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,429.111,before_condition,-2.490000000000009,2.22837915225,8.0,-1.5364152,13.056000000011876,medium,2.3214765634708017,False,436.6,0.2024579999999999,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,421.025,10.576000000000022,middle_section,design_regular_road,roll_rate;roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_zx_2025_09_27_16_32_00_0023,-0.3474079966545105,-0.271573007106781,0.271573007106781,0.12051500380039215,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0024,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,24,450.311,463.37,459.156,13.059000000000026,10.915790870397805,4.1175655762178645,extreme,低附着,True,448.311,450.311,450.311,455.311,4,True,True,True,True,False,True,True,True,False,0.006545,1.743475,4.08586,0.147444,0.181797,0.0595331,1.38542e-09,0.8,118.944,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,449.596,before_condition,-0.714999999999975,1.0962253535499995,8.0,0.885231,10.472000000009515,weak,2.116526479053404,False,451.195,0.90111379,True,True,countersteer,episode_candidates_v0_6.csv,446.275,4.036000000000001,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0024,-0.32916900515556335,1.2445939779281616,1.2445939779281616,0.42725661396980286,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0025,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,25,475.776,478.021,475.945,2.2450000000000045,3.709441676913561,3.541129250565294,medium,低附着,True,473.776,475.776,475.776,480.776,1,False,True,False,True,False,True,False,False,True,0.0390500000000031,0.0390500000000031,3.9848,0.281099,0.0201526,0.0603848,1.86959e-09,0.8,50.1554,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,,none,,1.0,8.0,-0.0542799999999998,3.2820000000029923,none,0.0,False,478.705,-0.0109999999999998,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,470.635,5.14100000000002,stop,design_special_event_segment,ay,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_zx_2025_09_27_16_32_00_0025,1.7877399921417236,-0.010650038719177246,0.010650038719177246,-0.009770035743713379,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0026,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,26,491.545,496.461,495.666,4.915999999999997,6.877698278546628,4.460512730121168,strong,低附着,True,489.545,491.545,491.545,496.545,2,True,True,True,True,False,True,True,True,True,0.0350499999999982,0.0350500000000018,5.16964,0.374172,1.48508,0.341272,1.88513e-09,0.8,50.2872,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,491.116,before_condition,-0.4290000000000304,3.4609006607,8.0,-2.5179833,11.974000000010864,medium,2.2243014517355184,False,493.975,1.962095,True,False,return,episode_candidates_v0_6.csv,490.62,0.9250000000000114,stop,design_special_event_segment,roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_zx_2025_09_27_16_32_00_0026,-2.2142999172210693,2.6700048446655273,2.6700048446655273,0.5068398714065552,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0027,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,27,517.841,519.956,518.97,2.115000000000009,1.205462291163417,1.1153507168105037,weak,低附着,True,515.841,517.841,517.841,522.841,0,False,False,False,False,False,True,False,False,True,0.001146,0.001167,0.181306,0.0055283,0.0139606,0.00493448,9.15343e-10,0.8,125.574,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,,none,,1.0,8.0,0.01789,0.139600000000125,none,0.0,False,518.275,0.00768,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,537.485,-19.644000000000005,middle_section,design_regular_road,ay;roll_rate,,,manual_review,待人工复核,工况或响应强度边界不清,人工复核,V03_zx_2025_09_27_16_32_00_0027,-0.10995599627494812,0.00575999915599823,0.00575999915599823,-0.0036650002002716064,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0028,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,28,549.871,568.41,566.971,18.538999999999987,6.177473965677264,2.307884132248143,strong,低附着,True,547.871,549.871,549.871,554.871,3,True,True,True,True,False,True,False,False,True,0.003465,0.0315914999999999,2.16621,0.0821808,0.119226,0.0276927,9.15343e-10,0.2,126.084,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,549.215,before_condition,-0.6559999999999491,1.0,8.0,-0.20909,17.488200000015915,medium,2.395115000001989,False,553.985,0.734609,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,549.2,0.6709999999999354,middle_section,design_regular_road,roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_zx_2025_09_27_16_32_00_0028,-0.2834415137767792,0.6080725193023682,0.6080725193023682,0.2555162012577057,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0029,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,29,573.536,575.216,574.926,1.6800000000000637,1.3491798724976474,1.3302460592642458,weak,低附着,True,571.536,573.536,573.536,578.536,0,False,False,False,False,False,True,False,False,False,0.052236,1.74676,0.777107,0.0231552,0.01958495,0.00844476,1.13687e-07,0.8,126.94,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,,none,,1.0,8.0,-0.2490586,1.3264000000012115,none,0.0,False,577.19,0.307527,True,False,return,episode_candidates_v0_6.csv,559.925,13.61099999999999,middle_section,design_regular_road,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0029,-0.2864089906215668,0.3096218407154083,0.3096218407154083,0.10995599627494812,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_N001,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,-2,583.0,583.0,583.0,0.0,0.503577831992173,0.503577831992173,normal,普通驾驶对照,True,581.0,583.0,583.0,588.0,0,False,False,False,False,False,False,False,False,True,0.0011099999999999,0.0011350000000001,0.374241,0.010319,0.0174625,0.00803029,1.13687e-07,1.0,133.435,,,,,,,none,,1.0,8.0,0.1230455999999999,2.5132000000022847,none,0.0,False,586.24,0.0839506,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,593.005,-10.004999999999995,differentmu_road,design_high_risk_surface,roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_zx_2025_09_27_16_32_00_N001,-0.1829109936952591,0.1356125921010971,0.1356125921010971,0.025307998061180115,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0030,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,30,601.045,611.881,607.851,10.836000000000013,10.475870938212015,6.668153245454669,extreme,弯道/曲率,True,599.045,601.045,601.045,606.045,4,True,True,True,True,True,False,True,True,False,0.0079236,1.744625,11.7552,0.328992,1.05831,0.576556,0.0059518999999999,1.0,128.32999999999998,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,601.696,after_condition,0.6510000000000673,2.7894409215000007,8.0,2.82429,15.430000000014044,medium,2.941243212613428,False,606.01,-2.986959,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,593.005,8.039999999999964,differentmu_road,design_high_risk_surface,roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0030,1.0074000358581543,-3.3642899990081787,3.3642899990081787,-3.3642899990081787,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0031,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,31,619.646,621.856,620.386,2.2100000000000364,4.759965142787015,4.232062703233173,strong,横向动态,True,617.646,619.646,619.646,624.646,2,False,True,False,True,False,False,True,True,True,0.029600000000002,0.0296500000000001,5.56925,0.415349,0.0752589,0.0782465,0.00227536,1.0,46.2396,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,,none,,1.0,8.0,-0.0530499999999998,0.2780000000002977,none,0.0,False,624.646,-0.1913749999999998,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,615.805,3.841000000000008,differentmu_road,design_high_risk_surface,ay;roll_rate;roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_zx_2025_09_27_16_32_00_0031,-2.6820499897003174,-0.18770503997802734,0.18770503997802734,-0.18770503997802734,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0032,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,32,628.231,629.385,629.336,1.1539999999999964,6.629459528573846,4.563047522912087,strong,横滚/姿态,True,626.231,628.231,628.231,633.231,3,True,True,True,True,False,False,False,False,False,0.0120150000000001,1.74214,6.62149,0.492524,0.510283,0.0802991,0.00227978,1.0,42.8324,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,628.926,after_condition,0.69500000000005,3.308098,8.0,3.105815,26.040200000023663,strong,3.938852174270533,False,632.995,3.6021840000000003,False,False,sustained_same_side,episode_candidates_v0_6.csv,615.805,12.426000000000045,differentmu_road,design_high_risk_surface,ay;roll_rate;roll_rate;roll_rate,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0032,-2.936690092086792,3.6245241165161133,3.6245241165161133,3.620859146118164,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0033,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,33,648.205,648.481,648.355,0.2759999999999536,2.855515401633161,2.8066652765846354,medium,低附着,True,646.205,648.205,648.205,653.205,1,True,False,True,False,False,True,False,False,False,0.0058899999999999,1.74433,3.02897,0.118934,0.205689,0.0423299,2.72669e-09,0.8,113.166,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,648.046,near_sync,-0.1589999999999918,1.0,8.0,-0.709651,16.580620000015077,medium,2.7822285000018847,False,650.6,1.2804615,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,645.585,2.6200000000000045,differentmu_road,design_high_risk_surface,roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0033,-0.014311700128018856,-1.014038324356079,1.014038324356079,0.26668670773506165,1.0,1.0,test
V03_zx_2025_09_27_16_32_00_0034,extreme_condition_episodes_v0_3_all_raw,zx,2025_09_27_16_32_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_32_00_vehicle.csv,zx/Entity_Recording_2025_09_27_16_32_00_vehicle.csv,47750731,9ac8233cb0ff3d513eb20502c1b6e94b2fa1349dde0ec95faa53a46b10708fb1,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,280098,700.246,0.0,700.246,250.0000000059117,36,0,34,651.06,660.031,654.496,8.971000000000004,5.507515981038074,2.7696563992353216,strong,低附着,True,649.06,651.06,651.06,656.06,1,True,False,True,False,False,True,False,False,False,0.00899,1.741325,4.93399,0.241536,0.287748,0.0658706,9.8141e-10,0.8,117.252,4.970957570000002,0.270184042,0.1213324774000002,0.0814340164,0.0025,648.791,before_condition,-2.268999999999892,1.191456231575,8.0,-0.432667,16.580620000015077,medium,2.435718829522695,False,653.9,-1.9162,True,True,countersteer,episode_candidates_v0_6.csv,645.585,5.474999999999909,differentmu_road,design_high_risk_surface,roll_rate;ay,,,excluded,排除样本,窗口不完整或坐标连续性异常,排除,V03_zx_2025_09_27_16_32_00_0034,-0.24225200712680817,1.3664219379425049,1.3664219379425049,0.549081027507782,1.0,1.0,test
