instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000349300,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,349.3,349.3,363.51,14.21,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,3,3,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00031;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00032;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00033,roll_rate;ay;roll_rate,extreme;medium;weak,3.06134,15.112572,ok,,18,2601,2843,5.58881,-5.58881,5.58881,0.755629,0.246733,2.7455,0.0,137.065,0.025482,1.238662,-1.238662,87.45,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,4.074694,21.4094,4,extreme_active,straight,secondary,0.85,old_v400_context__byx__2025_09_28_17_05_51__00055,ok,curve2,curve2,9542.880274,-0.00025321,964.837051,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=87.45; ay_support=+7.2; roll_rate_support=+5.0; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+3.3; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000366800,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,366.8,366.8,367.925,1.125,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00034,roll_rate,weak,0.064135,1.282709,ok,,19,2601,226,5.57595,5.57595,1.44336,0.379046,0.232093,3.18179,0.0,135.557,-0.306305,0.259705,0.259705,72.24,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section5,11048.286644,0.0,956.381265,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,87.74,hybrid_accept_high,base_dynamic_score=72.24; ay_support=+7.2; roll_rate_support=+2.5; yaw_rate_support=+5; lateral_support=+0.8
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000372590,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,372.59,372.59,386.135,13.545,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00035;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00036,roll_rate;roll_rate,extreme;strong,0.379046,7.580911,ok,,20,2601,2710,5.67314,-5.67314,5.67314,0.379046,0.266375,3.24668,0.0,120.372002,0.005061,1.635551,-1.635551,78.5,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,4.000338,31.707,3,strong_active,straight,secondary,0.4,old_v400_context__byx__2025_09_28_17_05_51__00061,ok,middle_section,section5,11261.286644,0.0,939.712725,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=78.50; ay_support=+7.3; roll_rate_support=+2.5; yaw_rate_support=+5; lateral_support=+0.9; post_steering_response=+4.9; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.5
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000390400,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,390.4,390.4,407.345,16.945,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,6,3,6,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00037;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00038;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00039;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00040;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00041;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00042,ay;ay;ay;ay;ay;ay,weak;medium;weak;medium;weak;medium,3.64036,2.800277,ok,,21,2601,3390,3.64036,3.64036,3.64036,0.135531,0.133229,3.01431,0.0,123.056001,-0.1494,0.408756,0.408756,54.73,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,1,1.86336,16.872,2,medium_active,straight,secondary,0.205,old_v400_context__byx__2025_09_28_17_05_51__00066,ok,stop,stop,11821.911338,0.0,891.725964,0.0,very_low,design_special_event_segment,0,none,,,,,nearest_or_exact,77.13,hybrid_accept_medium,base_dynamic_score=54.73; ay_support=+3.3; yaw_rate_support=+5; lateral_support=+0.6; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000444195,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,444.195,444.195,456.465,12.27,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00043;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00044,ay;roll_rate,medium;medium,3.43457,2.641977,ok,,22,2601,2455,3.43457,3.43457,3.43457,0.118111,0.134878,3.002149,0.0,112.998,-0.318523,0.606153,0.606153,53.24,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,1,1.622791,21.874533,2,medium_active,straight,secondary,0.11,old_v400_context__byx__2025_09_28_17_05_51__00073,ok,middle_section,section6,13573.536031,0.0,747.459943,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,79.36,hybrid_accept_medium,base_dynamic_score=53.24; ay_support=+2.9; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+0.7; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000459350,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,459.35,459.35,459.635,0.285,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00045,ay,weak,1.59372,1.225938,ok,,23,2601,58,1.738,-1.738,1.59372,0.062814,0.062883,3.19834,1.1e-07,130.835,-0.275238,0.253945,0.253945,22.31,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14060.160724,-0.0,705.582506,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,23.15,hybrid_reject_low_evidence,base_dynamic_score=22.31; lateral_support=+0.8
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000484195,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,484.195,484.195,519.75,35.555,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,4,3,4,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00046;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00047;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00048;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00049,roll_rate;ay;ay;roll_rate,extreme;weak;medium;medium,2.68965,16.316084,ok,,24,2601,7112,7.01236,-7.01236,7.01236,0.815804,0.307131,3.2434,0.00616456,103.999,0.082729,1.182631,1.182631,92.81,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,4.689713,24.9,3,strong_active,curve,secondary,0.63,old_v400_context__byx__2025_09_28_17_05_51__00077,ok,differentmu_road,mu1,14873.160724,0.0,616.25103,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=92.81; ay_support=+8.0; roll_rate_support=+5.4; yaw_rate_support=+5; lateral_support=+0.9; post_steering_response=+3.1; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.9; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000528855,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,528.855,528.855,535.465,6.61,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00050;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00051,roll_rate;roll_rate,medium;medium,0.103804,2.07609,ok,,25,2601,1323,2.20689,2.20689,2.20689,0.103804,0.064024,3.26221,4.28e-06,130.321,-0.24679,0.414167,0.414167,43.29,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.846542,9.068213,1,weak,straight,secondary,1.3,old_v400_context__byx__2025_09_28_17_05_51__00089,ok,differentmu_road,mu1,14573.160724,-0.0,607.361463,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,50.12,hybrid_review_conflict_or_medium,base_dynamic_score=43.29; ay_support=+0.4; lateral_support=+0.9; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000540335,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,540.335,540.335,541.19,0.855,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00052,roll_rate,medium,0.07663,1.532601,ok,,26,2601,172,2.29687,2.29687,1.975409,0.07663,0.087518,3.63185,0.00552242,108.539,-0.137183,0.281522,0.281522,39.06,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,differentmu_road,mu1,14373.160724,-0.0,971.002808,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,41.01,hybrid_reject_low_evidence,base_dynamic_score=39.06; ay_support=+0.6; lateral_support=+1.4
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000546280,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_05_51,原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,0669b6e6f787d648bf573404d22e53e3e60d8bf6cfe2ed7072c7305575b2f93c,546.28,546.28,563.28,17.0,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00053;allraw_nonsteering_seed__byx__2025_09_28_17_05_51__00054,ay;roll_rate,medium;extreme,2.29687,16.704595,ok,,27,2601,3401,7.10385,7.10385,8.93347,0.066788,0.322989,3.41473,0.25247044,89.306503,-0.335627,0.102975,0.102975,72.16,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.923096,13.613333,1,weak,curve,secondary,4.365,old_v400_context__byx__2025_09_28_17_05_51__00091,ok,differentmu_road,mu1,14284.160724,0.0,1124.792092,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,91.76,hybrid_accept_high,base_dynamic_score=72.16; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+1.1; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__byx__2025_09_28_17_15_52__000000070,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,0.07,0.07,1.045,0.975,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00001;allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00002,roll_rate;roll_rate,extreme;extreme,0.533191,10.663825,ok,,1,1615,196,0.778081,0.778081,0.259765,0.598382,0.07171,1.909341,1e-08,30.0704,0.680853,0.77353,-0.77353,40.08,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section1,1.624693,0.0,8.491621,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,45.42,hybrid_review_conflict_or_medium,base_dynamic_score=40.08; roll_rate_support=+4.0; post_steering_response=+1.3
vehicle_instability_allraw__byx__2025_09_28_17_15_52__000012860,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,12.86,12.86,16.805,3.945,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,3,allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00003;allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00004;allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00005,roll_rate;roll_rate;ay,weak;weak;weak,1.35254,1.117216,ok,,2,2601,790,1.37889,1.37889,1.37889,0.055861,0.064313,2.3863,0.0,78.809501,0.037176,0.582766,-0.582766,37.16,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,0,1.02045,22.456667,1,weak,straight,secondary,0.145,old_v400_context__byx__2025_09_28_17_15_52__00001,ok,middle_section,section1,148.624693,-0.0,5.761348,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,47.21,hybrid_review_conflict_or_medium,base_dynamic_score=37.16; post_steering_response=+0.6; old_v400_nearby=+4.5; old_v400_primary=+5
vehicle_instability_allraw__byx__2025_09_28_17_15_52__000028810,vehicle_instability_all_raw_rescreen_v0_1,byx,2025_09_28_17_15_52,原始车辆数据/byx/Entity_Recording_2025_09_28_17_15_52_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_15_52_vehicle.csv,89b465112ea75c97ee6c1ec1b0242816839b20f6c26302a11072bba769d63a75,28.81,28.81,37.12,8.31,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,3,allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00006;allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00007;allraw_nonsteering_seed__byx__2025_09_28_17_15_52__00008,roll_rate;roll_rate;roll_rate,medium;strong;medium,0.182383,3.647661,ok,,3,2600,1663,4.14501,4.14501,4.14501,0.182383,0.159653,2.499398,0.0,124.756,-0.060912,0.645597,-0.645597,60.01,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,1,1.504001,17.686,2,medium_active,straight,secondary,0.08,old_v400_context__byx__2025_09_28_17_15_52__00004,ok,middle_section,section1,594.624693,-0.0,2.21602,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,87.12,hybrid_accept_high,base_dynamic_score=60.01; ay_support=+4.3; yaw_rate_support=+5; post_steering_response=+0.8; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5
